timestamp,o3,pm25,pm10,co,no2,lat,lon
2023-01-02 13:00:00,7.503155569153575,13.297736376665046,11.437904239327906,18.97786559736884,8.892400130574403,30.345706,-97.834453
2023-01-02 14:00:00,6.729330325814531,14.613724602404819,12.392869534896922,16.911921875501275,8.058205306025162,30.345706,-97.834453
2023-01-02 15:00:00,7.231287789255955,16.013503064294852,11.051890710040032,18.59165847252668,8.964754410962849,30.345706,-97.834453
2023-01-02 16:00:00,8.260824390264355,12.89245968769626,9.536678198830316,20.565514049029073,7.901931964511419,30.345706,-97.834453
2023-01-02 17:00:00,8.247699143749038,13.537918734686611,17.322214269241343,23.407727767081752,7.875970604069043,30.345706,-97.834453
2023-01-02 18:00:00,8.177267676056239,18.689953498201646,11.040656688448339,26.89415148483203,8.71925611514434,30.345706,-97.834453
2023-01-02 19:00:00,7.393138338085122,15.729770237049086,13.364697225976279,27.181827662246832,10.508160721052551,30.345706,-97.834453
2023-01-02 20:00:00,6.462397716295514,17.344888693865094,12.058654706848042,29.87855677624923,9.548956021225006,30.345706,-97.834453
2023-01-02 21:00:00,5.708271445281699,15.736732961790713,13.19282683619845,26.85456088344605,8.654506997046827,30.345706,-97.834453
2023-01-02 22:00:00,5.45806534154427,14.046775162722621,14.605721129487904,24.244438312411933,9.605860270364513,30.345706,-97.834453
2023-01-02 23:00:00,5.79295863963329,12.647945430769115,13.046816043770358,22.076183719630496,10.584308530470812,30.345706,-97.834453
2023-01-03 00:00:00,6.56390987378406,14.066167400062367,11.810439535301851,20.124146012288048,11.807121225068148,30.345706,-97.834453
2023-01-03 01:00:00,5.706665859227522,15.41180495654986,10.728050132832603,17.989227415264935,10.44685594794504,30.345706,-97.834453
2023-01-03 02:00:00,6.213664107076438,13.710210622032248,11.516975999106478,16.033387721164363,9.258996219578709,30.345706,-97.834453
2023-01-03 03:00:00,5.70804663365319,15.258762120279513,10.446422252205727,14.330073859374377,10.43501497703984,30.345706,-97.834453
2023-01-03 04:00:00,5.0453894340483645,13.619556978926132,9.636448247716359,15.805296172595849,9.426643582610028,30.345706,-97.834453
2023-01-03 05:00:00,5.723234289064919,14.895145510208048,8.46430904310563,14.277625870149011,10.482233379673758,30.345706,-97.834453
2023-01-03 06:00:00,6.318705429909274,16.630642883418616,9.141557311066197,15.630050987540727,11.235789184236472,30.345706,-97.834453
2023-01-03 07:00:00,6.96916951147004,14.77925291202337,8.478391754728516,13.781847921479876,12.270507026249968,30.345706,-97.834453
2023-01-03 08:00:00,3.3038508538218703,15.059076054846324,6.623265745503194,13.480740336522347,9.237929236605472,30.345706,-97.834453
2023-01-03 09:00:00,3.937798713227592,11.615036085548418,6.931298826324409,15.617726887065524,10.586041076344674,30.345706,-97.834453
2023-01-03 10:00:00,3.220551975339852,15.025738843180292,7.188398189694792,17.314819525832874,12.902679054767592,30.345706,-97.834453
2023-01-03 11:00:00,6.883211861136772,14.45948814369732,7.823522543988437,13.403902417938575,9.909459099205964,30.345706,-97.834453
2023-01-03 12:00:00,6.168985674953348,15.949889387581205,8.395547964967312,12.216723591965884,10.987612848094358,30.345706,-97.834453
2023-01-03 13:00:00,6.998366285374499,17.576938462869908,9.303058978139022,11.94794956260894,9.860972569456196,30.345706,-97.834453
2023-01-03 14:00:00,6.241772965854134,15.902772539704475,10.200414720693358,13.520302375574019,10.779019322581886,30.345706,-97.834453
2023-01-03 15:00:00,5.5121096085966625,14.258096676370052,11.335688129711958,12.711121604401272,9.642114416337208,30.345706,-97.834453
2023-01-03 16:00:00,5.494968486910851,16.839350633641374,11.392008963418341,14.58687122188801,10.26310605509511,30.345706,-97.834453
2023-01-03 17:00:00,9.59471048726186,12.37040866831834,11.694356318642878,10.729458550924356,11.463588561814186,30.345706,-97.834453
2023-01-03 18:00:00,2.7495049807199017,14.89831156212688,11.165510991561456,7.459522782050458,9.318994819609026,30.345706,-97.834453
2023-01-03 19:00:00,7.8622652018662045,13.818856646771383,11.099148095399496,8.72670151590846,11.467440848805218,30.345706,-97.834453
2023-01-03 20:00:00,8.775363655406776,15.311135785271823,12.273699301180146,9.477155695618041,10.272326659355697,30.345706,-97.834453
2023-01-03 21:00:00,7.943466169439381,13.892553815796946,13.27448213546985,8.479429802631865,9.344860898360333,30.345706,-97.834453
2023-01-03 22:00:00,8.919483651230122,12.333941092349086,14.629500246520916,9.415367617592768,10.213040824393959,30.345706,-97.834453
2023-01-03 23:00:00,9.765325706556249,11.19601238518343,13.427422821595085,9.838956351086843,9.128777572816334,30.345706,-97.834453
2023-01-04 00:00:00,8.790997362143836,10.217424800867462,14.4169352201478,10.758874946245712,10.152167528713825,30.345706,-97.834453
2023-01-04 01:00:00,9.721579761286266,11.161652156119413,16.084345811943848,9.651361366932935,11.196714762823914,30.345706,-97.834453
2023-01-04 02:00:00,8.636539183865155,12.261425925056626,14.535473673230612,8.706350336795493,10.538397087377215,30.345706,-97.834453
2023-01-04 03:00:00,9.78702550702173,11.063126754449277,13.083679025093733,9.417999296607185,9.657567607634665,30.345706,-97.834453
2023-01-04 04:00:00,10.657298116931125,9.922046050822875,11.509979272191192,10.415607936393995,10.565386527767448,30.345706,-97.834453
2023-01-04 05:00:00,9.487745845955175,8.866874576237425,10.467479780503027,11.503710877101621,11.538147092491693,30.345706,-97.834453
2023-01-04 06:00:00,10.423269336855855,9.88714466617499,9.514524018255397,10.323902621485013,10.30091371870641,30.345706,-97.834453
2023-01-04 07:00:00,9.457717600486973,10.722140553299353,10.471736441420344,11.371591301271902,9.121659361583518,30.345706,-97.834453
2023-01-04 08:00:00,7.30036031066312,9.825505215079467,10.052307092620786,7.431005198470613,7.966509070318321,30.345706,-97.834453
2023-01-04 09:00:00,13.513784983595164,11.786952654935634,6.252150483073226,14.534363435593999,10.470736831563936,30.345706,-97.834453
2023-01-04 10:00:00,10.989372596574839,7.8178705322462125,8.929360366467632,6.752577679717081,4.864681159955888,30.345706,-97.834453
2023-01-04 11:00:00,9.317618177851529,8.644104167230214,9.78079021508844,11.106801332666086,6.145148516704194,30.345706,-97.834453
2023-01-04 12:00:00,8.317879284393367,9.502507277355258,8.734079624640323,9.99909458754513,5.404333788824746,30.345706,-97.834453
2023-01-04 13:00:00,7.410650426009279,8.642262305080264,7.942609327074243,9.207861249069555,6.025014003709706,30.345706,-97.834453
2023-01-04 14:00:00,8.198853796590548,7.651103846202779,8.954698150716116,8.124647709007299,6.599366097870766,30.345706,-97.834453
2023-01-04 15:00:00,8.753271150027674,8.424624567900553,9.618858477682975,8.817385478574677,6.066305175668519,30.345706,-97.834453
2023-01-04 16:00:00,7.8528895132235474,8.755742118897787,11.590071679981437,8.934144918563444,8.511656575071745,30.345706,-97.834453
2023-01-04 17:00:00,11.537451525090294,4.62886013392324,7.643224304198669,10.094141835276188,8.018432697005277,30.345706,-97.834453
2023-01-04 18:00:00,5.697723592220654,9.774763067585921,6.928642322609319,9.499997788181396,7.088639082800375,30.345706,-97.834453
2023-01-04 19:00:00,10.607384143395024,8.064901406276034,7.576432272439947,10.599095452640041,8.733046367439382,30.345706,-97.834453
2023-01-04 20:00:00,9.639256552914961,7.417577992811066,8.509203767349538,11.643147499254646,9.743727479436957,30.345706,-97.834453
2023-01-04 21:00:00,8.557296866392017,6.68461239144766,9.434001483602612,12.843111125566764,10.730195099468888,30.345706,-97.834453
2023-01-04 22:00:00,7.796797344476967,6.447962849569809,10.182154616050852,11.434482834367339,9.482415926241256,30.345706,-97.834453
2023-01-04 23:00:00,7.070842539330055,5.982605214092414,9.28570458624183,12.724371694308257,8.746916091795864,30.345706,-97.834453
2023-01-05 00:00:00,7.956255265331137,6.559181865595694,10.101961198187375,14.203917991762184,7.547576131923868,30.345706,-97.834453
2023-01-05 01:00:00,8.654215264614061,7.210077841812932,11.090040779650556,12.567777491866721,8.395491622133848,30.345706,-97.834453
2023-01-05 02:00:00,9.40306008701329,6.41823237573603,12.396144822911271,11.24072151864133,7.60732425089644,30.345706,-97.834453
2023-01-05 03:00:00,8.464645000939838,5.8669732413591245,13.749571298991919,12.461248974997433,6.780941137482748,30.345706,-97.834453
2023-01-05 04:00:00,7.560899175875165,6.346637637406833,12.171835833070917,11.284676950106732,7.4280192952691415,30.345706,-97.834453
2023-01-05 05:00:00,6.985889217765996,7.025405145257328,13.489668566110627,10.06177961957696,8.432544138429455,30.345706,-97.834453
2023-01-05 06:00:00,6.310125761324773,6.378705301719083,14.823126786477697,9.129911711805558,9.118184753015735,30.345706,-97.834453
2023-01-05 07:00:00,5.436427425957889,5.8609444046814545,16.269627316706803,8.235605174279343,8.254469158390629,30.345706,-97.834453
2023-01-05 08:00:00,5.9773964616129005,7.617268351962243,14.735233834873231,8.766571244074568,9.548362006406567,30.345706,-97.834453
2023-01-05 09:00:00,6.944126872249517,12.541046417663015,12.31021897691937,6.201443775639497,9.610531405507196,30.345706,-97.834453
2023-01-05 10:00:00,10.014083120345598,5.601471157271874,13.493245631344534,9.127419372213254,4.296186010799177,30.345706,-97.834453
2023-01-05 11:00:00,8.181275960080844,6.9424967602430545,15.91093382181456,9.852985676276319,7.995233613047071,30.345706,-97.834453
2023-01-05 12:00:00,8.803480397028054,7.483610375069242,17.479760223673583,8.772699536016443,7.42899533601876,30.345706,-97.834453
2023-01-05 13:00:00,9.0123892593274,6.773188562221744,15.654611024154445,8.042071956987026,8.017867396949653,30.345706,-97.834453
2023-01-05 14:00:00,8.167315626169746,7.426700091333302,14.172052270074852,8.757270282618391,7.218356202532151,30.345706,-97.834453
2023-01-05 15:00:00,8.915231387464187,8.2500782660497,15.54825456875357,8.03652633578792,7.893827032154488,30.345706,-97.834453
2023-01-05 16:00:00,8.60759362261869,9.07069398318758,18.189097514811483,10.56990506768622,6.363535680770166,30.345706,-97.834453
2023-01-05 17:00:00,12.673531418196891,6.5136674888393555,13.148735099323135,6.876865070880149,10.105755747000412,30.345706,-97.834453
2023-01-05 18:00:00,9.562652782100404,6.896540939194971,15.211001795157367,8.41944509799156,5.09811741781492,30.345706,-97.834453
2023-01-05 19:00:00,10.861768162343935,6.726176593480844,15.32412189857399,8.042796060391527,6.462279411865405,30.345706,-97.834453
2023-01-05 20:00:00,9.659846087395497,5.981901420957686,16.78159908819918,8.650078685726323,6.900632371731171,30.345706,-97.834453
2023-01-05 21:00:00,8.632989939533926,5.267368695288776,15.131796421721216,9.51642711563153,6.245664814111241,30.345706,-97.834453
2023-01-05 22:00:00,9.527383710970193,5.916476037497283,13.619813382714643,10.373438881575403,6.926018610377938,30.345706,-97.834453
2023-01-05 23:00:00,10.635331459757813,5.2527073099805515,12.286608114640446,9.501660704087703,6.276416635112617,30.345706,-97.834453
2023-01-06 00:00:00,11.550153048667486,4.911077523256589,13.533093157913456,8.34211901784837,5.63795866403768,30.345706,-97.834453
2023-01-06 01:00:00,10.408278197513885,4.184681632411941,12.102265044074729,9.386560283465977,6.343509572433908,30.345706,-97.834453
2023-01-06 02:00:00,11.383789070452167,4.800434877444203,13.338168740049761,10.431125374652922,5.480765655661701,30.345706,-97.834453
2023-01-06 03:00:00,10.411747968186548,4.32485585304106,14.709659013458838,11.261127319350745,6.148723950938832,30.345706,-97.834453
2023-01-06 04:00:00,11.429006565098119,4.776972027386881,15.872329380763544,10.271515307856632,6.763226780720329,30.345706,-97.834453
2023-01-06 05:00:00,12.667012380033185,5.175689602833422,14.606541186403286,11.18786022137044,7.343441262718556,30.345706,-97.834453
2023-01-06 06:00:00,11.328988767160517,5.638655818856183,15.910993428855187,12.158415366945029,8.115379343454697,30.345706,-97.834453
2023-01-06 07:00:00,10.1837136585834,6.478144078477983,14.376822794210556,13.539369529281657,7.243382826493979,30.345706,-97.834453
2023-01-06 08:00:00,13.432642981921747,6.151251153989721,14.789075287268739,10.994155563884144,6.379660908522781,30.345706,-97.834453
2023-01-06 09:00:00,9.831635658176435,5.069462644552427,15.231410800013684,13.302422995632336,6.252596067897239,30.345706,-97.834453
2023-01-06 10:00:00,12.206841546482593,4.488959633493643,16.837298053678595,18.07585527249467,8.103712631374128,30.345706,-97.834453
2023-01-06 11:00:00,10.033707745504104,6.148969330479161,17.24539151441154,14.449026318111553,7.139827601065763,30.345706,-97.834453
2023-01-06 12:00:00,8.864508097296063,5.5369660073095766,18.972347150363913,12.853653171894564,6.376462505021153,30.345706,-97.834453
2023-01-06 13:00:00,10.011350843718958,4.844641789587669,17.080165793031014,11.70624625566908,5.62928226079525,30.345706,-97.834453
2023-01-06 14:00:00,8.920862810329337,4.323374397754869,18.790890365914485,12.83200684493994,5.187282462295488,30.345706,-97.834453
2023-01-06 15:00:00,9.944887153159119,4.775642342710134,20.771808754012582,14.099841909669955,4.676751918721029,30.345706,-97.834453
2023-01-06 16:00:00,9.15628127380604,2.0,17.558710443915118,16.19740110502,2.0,30.345706,-97.834453
2023-01-06 17:00:00,9.521579036454439,4.143120915718273,21.668414684951145,11.138599758351928,3.9815247952707424,30.345706,-97.834453
2023-01-06 18:00:00,9.972096177047742,6.8427258589508435,18.334994269666414,14.195039903156754,4.614509941818697,30.345706,-97.834453
2023-01-06 19:00:00,7.825084104248563,5.730098583583125,21.024230946642053,11.297186626287253,4.479886317556277,30.345706,-97.834453
2023-01-06 20:00:00,8.548294884164859,6.552966099218122,18.922488726984625,10.087865273605226,5.1290019060127445,30.345706,-97.834453
2023-01-06 21:00:00,9.326464571035164,6.953358072058733,16.996188946832852,9.037057244354568,5.614959093881099,30.345706,-97.834453
2023-01-06 22:00:00,8.481285691563816,6.444475840574988,15.522338332581686,10.033916224501517,4.882149332449853,30.345706,-97.834453
2023-01-06 23:00:00,9.380579363600672,6.961009736478006,16.997589042641316,9.043300452752526,5.486055326793016,30.345706,-97.834453
2023-01-07 00:00:00,10.163903912856673,6.454292091353268,15.196019946704048,7.867046146285945,5.201666115957317,30.345706,-97.834453
2023-01-07 01:00:00,11.28319093969592,5.646720804727225,16.779252197400975,8.98619410819853,5.411105731510768,30.345706,-97.834453
2023-01-07 02:00:00,10.230049495308124,6.0931527115597355,18.510203393759998,8.306135625428414,5.119149491240533,30.345706,-97.834453
2023-01-07 03:00:00,9.251395079018645,5.63833157640319,20.39673080560278,8.96341593845572,4.414313518517065,30.345706,-97.834453
2023-01-07 04:00:00,10.061264388628265,6.122480469171039,18.29026785350056,7.987835211827614,4.871165861134354,30.345706,-97.834453
2023-01-07 05:00:00,11.01877154087917,6.908253494421612,18.432538757453596,7.122949709873021,4.343667310089211,30.345706,-97.834453
2023-01-07 06:00:00,12.220286054044205,6.177425898818775,16.71290721213296,7.755126455357989,4.7199627880147395,30.345706,-97.834453
2023-01-07 07:00:00,13.40896427879816,5.467098618287823,18.12876028306183,7.221294605464328,5.179790235535095,30.345706,-97.834453
2023-01-07 08:00:00,11.940171701619791,5.66108849261279,19.870836176921998,7.888220241738123,4.7103822062962255,30.345706,-97.834453
2023-01-07 09:00:00,13.250293445599464,6.227736897922027,22.19494222299789,6.937613728826226,5.323412659543448,30.345706,-97.834453
2023-01-07 10:00:00,14.565900666782188,6.570811122193904,24.23133089968396,6.4513276706396505,5.827088596191258,30.345706,-97.834453
2023-01-07 11:00:00,13.164669248308973,7.428715170961596,21.982326881705728,5.803457811427672,5.158599670706298,30.345706,-97.834453
2023-01-07 12:00:00,14.405258398239216,8.00720118946501,19.855716620091943,6.224317576348754,4.864030432235593,30.345706,-97.834453
2023-01-07 13:00:00,15.871648809337021,7.3141216805954095,21.326874215058165,5.633113425927767,5.059414561057815,30.345706,-97.834453
2023-01-07 14:00:00,14.315626059097088,6.349389277500927,18.726120470770088,5.121058150857232,5.703858009503902,30.345706,-97.834453
2023-01-07 15:00:00,15.831067051517547,6.955126545390873,17.204700104993602,5.660965601832803,6.093070352530855,30.345706,-97.834453
2023-01-07 16:00:00,14.199786375002239,7.767404476284041,18.786169446729467,5.581422328253562,5.631705455490163,30.345706,-97.834453
2023-01-07 17:00:00,15.876045388870082,8.713850312317888,16.88811480595443,5.178498007684045,6.213157020483527,30.345706,-97.834453
2023-01-07 18:00:00,17.044022298489857,7.754440281053888,18.685889332585166,4.615544106142755,5.525828609802331,30.345706,-97.834453
2023-01-07 19:00:00,15.544628895894698,7.113719451903032,16.721155627673383,5.181670804503319,6.104508680847916,30.345706,-97.834453
2023-01-07 20:00:00,16.99099835326547,6.448657429004671,18.537130494525226,4.639794784063607,6.662365109016033,30.345706,-97.834453
2023-01-07 21:00:00,18.559264639207125,6.858781458562386,20.44055690310599,4.112959373087347,7.47409796222087,30.345706,-97.834453
2023-01-07 22:00:00,20.530716069085447,6.342486629336621,18.257380777761536,3.7881376026786002,8.206648685558616,30.345706,-97.834453
2023-01-07 23:00:00,22.4740638688435,5.771952023296242,16.48571882013724,3.175863566378756,8.974895936985929,30.345706,-97.834453
2023-01-08 00:00:00,20.37113475631578,5.17318532634294,14.759040508304171,3.6220712067349936,9.894202562863173,30.345706,-97.834453
2023-01-08 01:00:00,18.29608421452327,5.417422585724441,13.371157221877146,3.196264884617163,8.897035870963927,30.345706,-97.834453
2023-01-08 02:00:00,16.425409399550883,4.833641846216837,14.798514442934989,3.5673568762026844,7.916529537305918,30.345706,-97.834453
2023-01-08 03:00:00,14.73851982253814,5.476186010244876,13.232110340009537,3.928428022160719,8.788929696705871,30.345706,-97.834453
2023-01-08 04:00:00,13.461749353821547,6.032075937339944,14.498318074896105,4.25742884150299,7.953387401172028,30.345706,-97.834453
2023-01-08 05:00:00,14.680116764098443,5.550124601743856,13.190250818676132,4.917355096020576,8.64536221565873,30.345706,-97.834453
2023-01-08 06:00:00,16.186645636975125,5.915657764874664,14.324431052181389,4.81656008106777,9.589387277101395,30.345706,-97.834453
2023-01-08 07:00:00,17.79995197731957,6.6552383960826935,12.890390906899308,5.154921130880408,10.35346270346541,30.345706,-97.834453
2023-01-08 08:00:00,16.014845692187276,5.843977511111875,11.569332834204527,5.306475411639909,9.318541032595592,30.345706,-97.834453
2023-01-08 09:00:00,17.57178785956431,6.582033788990113,10.315305348180445,6.04128082217737,10.389068253723917,30.345706,-97.834453
2023-01-08 10:00:00,15.995759644251564,7.156570752841847,9.338951823296497,6.696111269288517,11.387595695236598,30.345706,-97.834453
2023-01-08 11:00:00,17.65203028850782,6.6598772214256945,8.487962366330528,7.506764266364336,10.38701251520115,30.345706,-97.834453
2023-01-08 12:00:00,19.316027911511405,7.250046913073286,7.661913782040044,6.577572148108574,11.286220776318132,30.345706,-97.834453
2023-01-08 13:00:00,17.25625877762867,7.7943311532595,8.306126327413272,7.395194945831625,10.289050331523459,30.345706,-97.834453
2023-01-08 14:00:00,15.523953652652015,7.264462265583128,9.19215593302805,6.517141967822389,9.154152196074442,30.345706,-97.834453
2023-01-08 15:00:00,17.190848778626176,8.051925540292343,9.978244654094233,5.967732748688814,8.276200187124571,30.345706,-97.834453
2023-01-08 16:00:00,15.297652591400869,7.057845768256209,11.40296233153084,6.582708453720606,7.374863485837808,30.345706,-97.834453
2023-01-08 17:00:00,17.081788753517962,6.785856155452733,12.449349262716202,5.909600348963363,8.146653283433903,30.345706,-97.834453
2023-01-08 18:00:00,18.680975278996733,5.982866126241903,13.461365105918848,6.3412151685680245,8.90151010110031,30.345706,-97.834453
2023-01-08 19:00:00,16.713676563716625,6.513631659031408,12.193401931258187,5.756879324678458,9.76598248242938,30.345706,-97.834453
2023-01-08 20:00:00,15.095675216470118,7.252353560531864,13.309649035341298,5.272630361027399,10.95221051223791,30.345706,-97.834453
2023-01-08 21:00:00,13.623424685752772,8.026451583867336,14.839816103727818,5.577302231161892,12.052631066960085,30.345706,-97.834453
2023-01-08 22:00:00,12.161910440459177,8.717274228253743,16.275419335708037,6.387798995989186,10.843702720043478,30.345706,-97.834453
2023-01-08 23:00:00,13.528565504515718,8.099347798125496,17.7007997680667,5.556683971203703,11.936525201916046,30.345706,-97.834453
2023-01-09 00:00:00,14.631201400491085,7.014862973514341,19.51803394655748,4.974971700054807,10.664708888978879,30.345706,-97.834453
2023-01-09 01:00:00,13.027262738795736,6.397008962885208,17.646940958831433,5.5679004918781,9.534839215505528,30.345706,-97.834453
2023-01-09 02:00:00,13.307006115938329,5.713810872240211,16.026942388372948,6.114781001061182,10.466777977513749,30.345706,-97.834453
2023-01-09 03:00:00,14.679487206752013,6.522020039831871,17.43945273781549,5.583140778108807,9.30747521624494,30.345706,-97.834453
2023-01-09 04:00:00,13.105342601746353,5.597238666555818,19.355853153796136,6.148175076174155,8.588269932096546,30.345706,-97.834453
2023-01-09 05:00:00,12.693592527314598,5.255696146118492,17.33367734621263,6.740631250606141,9.4009923976873,30.345706,-97.834453
2023-01-09 06:00:00,11.82122872417896,5.710211367094131,15.489070212059108,7.30865864101475,10.314382922098549,30.345706,-97.834453
2023-01-09 07:00:00,10.58210415783455,4.996673262196834,17.087752173735126,8.268546670005213,9.30920670987303,30.345706,-97.834453
2023-01-09 08:00:00,11.96431288485199,5.284351167340358,11.854382956765079,11.716364897305485,8.261482107867856,30.345706,-97.834453
2023-01-09 09:00:00,12.612388245865393,9.923754125904022,15.90017151529513,9.161667560301073,7.722746380221115,30.345706,-97.834453
2023-01-09 10:00:00,14.326892709712547,8.077351094073155,14.230579649166296,5.751525650783642,3.5484881185924397,30.345706,-97.834453
2023-01-09 11:00:00,15.570984786667731,6.070484578184541,13.757607851930441,8.039029655173577,9.015226622409207,30.345706,-97.834453
2023-01-09 12:00:00,14.248648558343742,6.811623252916086,12.407155087485469,8.726769516612205,9.800858441974395,30.345706,-97.834453
2023-01-09 13:00:00,12.643991949289207,6.078508539806336,13.824492367181662,7.9815747601493765,8.956579692625779,30.345706,-97.834453
2023-01-09 14:00:00,13.805355010491182,5.511389209333348,15.199423758854627,7.293714914024002,10.017720216907293,30.345706,-97.834453
2023-01-09 15:00:00,15.389718254150445,5.924772582920416,16.459327332868586,6.286767394866167,10.840508557416772,30.345706,-97.834453
2023-01-09 16:00:00,18.949678807408034,3.769177021749387,13.888715055381532,7.092403379629197,9.814015380558413,30.345706,-97.834453
2023-01-09 17:00:00,20.621224551736884,8.648925603494972,15.236984054141907,6.823560610196756,12.667872296163578,30.345706,-97.834453
2023-01-09 18:00:00,20.349849484855294,4.401254558788904,15.207654524557581,6.194116817865316,17.685371486228664,30.345706,-97.834453
2023-01-09 19:00:00,22.444742270329918,7.198891063325425,10.66961166256941,5.227743028554155,13.059017691130588,30.345706,-97.834453
2023-01-09 20:00:00,24.526610848934634,6.691791902370571,11.887902475923637,5.830481171901583,14.4441763567972,30.345706,-97.834453
2023-01-09 21:00:00,27.228633755246094,7.18824762539003,12.958504022611885,6.424506397905642,12.78423172050976,30.345706,-97.834453
2023-01-09 22:00:00,24.436847883606244,7.91664509336708,14.406961984664616,6.864792990631435,14.304458620045581,30.345706,-97.834453
2023-01-09 23:00:00,26.861214398895008,7.084199633393081,15.865710473669274,7.373767918888495,12.543699961565794,30.345706,-97.834453
2023-01-10 00:00:00,24.16334169409499,7.818787164525049,17.439527529727002,8.249290701050162,11.271045308530448,30.345706,-97.834453
